dataset,fe_algorithm,clustering_algorithm,normalization,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score,average_score,fe_n_components,fe_n_neighbors,fe_method,clust_n_clusters
Sim1,mlle,kmeans,,0.08172396258359081,0.283980118627343,0.34865134865134867,-0.03995033519255102,651.6968862043733,12.347579526587248,0.07491995069278926,0.14986500907250416,2,5,modified,17
Sim1,mlle,kmeans,,0.09452079147830819,0.25230249249745584,0.3414918414918415,-0.012683712576453855,442.7508380023878,41.247336215936464,0.023670131411096678,0.13986030886044964,2,10,modified,17
Sim1,mlle,kmeans,,0.10035233025521068,0.285801552857785,0.3339160839160839,-0.07259662927870872,578.8380167757916,18.975199178423875,0.050062079034493216,0.13950708335697282,2,20,modified,17
Sim1,mlle,kmeans,,0.6024402260571169,0.8261365603947667,0.7275224775224776,0.16053224210611947,2241.8245794008785,1.2521059835303472,0.4440288367035125,0.5521320685567986,2,30,modified,17
Sim1,mlle,kmeans,minmax,0.4983889855359006,0.755779880664148,0.6536796536796536,0.11692026718695699,849.0706916789733,2.164030187502068,0.3160526103543525,0.46816427948420236,2,5,modified,17
Sim1,mlle,kmeans,minmax,0.5077948589803649,0.7673938119901251,0.677988677988678,0.0999739351749374,888.2641012316426,2.3670826994401146,0.2969930023299642,0.4700288572928139,2,10,modified,17
Sim1,mlle,kmeans,minmax,0.6135460643691603,0.7736277263975443,0.7255244755244755,0.10809956436845229,1015.4332112828414,2.866480047795779,0.2586331721975611,0.49588620057143873,2,20,modified,17
Sim1,mlle,kmeans,minmax,0.5003905135352433,0.7446392766932866,0.6739094239094239,0.11819383495131339,935.0749047894893,2.9270042190219545,0.25464703988758547,0.45835601779537055,2,30,modified,17
Sim1,mlle,kmeans,standard,0.10584939928360042,0.40819177001021517,0.41150516150516153,0.09515814879892166,404.48286766749453,2.0056228792508057,0.3327097377729784,0.2706828434741754,2,5,modified,17
Sim1,mlle,kmeans,standard,0.22012607258257183,0.5658417690499372,0.46761571761571763,0.1136115729656136,514.8113286928904,3.199096376127638,0.2381464749618796,0.32106832143514397,2,10,modified,17
Sim1,mlle,kmeans,standard,0.21786787962861934,0.5712225454373671,0.48484848484848486,0.09093162801708311,531.737447835204,3.2161644092569865,0.23718240156963655,0.32041058790023813,2,20,modified,17
Sim1,mlle,kmeans,standard,0.19716581197899125,0.5601476464779779,0.487012987012987,0.05889931094482469,550.171359947367,3.0628501882761574,0.2461326294741608,0.3098716771777883,2,30,modified,17
Sim1,mlle,kmeans,robust,0.22028655395743943,0.5692167384440615,0.4831002331002331,0.08862182351289564,722.6134506960843,1.7537239492490653,0.3631446065146428,0.34487399110585454,2,5,modified,17
Sim1,mlle,kmeans,robust,0.22649520480573423,0.6025741436599926,0.526973026973027,0.08460541844099896,801.9316961806014,3.2399693633639997,0.23585076077214814,0.3352997109303802,2,10,modified,17
Sim1,mlle,kmeans,robust,0.2240434336210807,0.5755662794687509,0.4836829836829837,0.11303362036425235,734.625226274421,2.1581427270913274,0.31664180070829395,0.3425936235690723,2,20,modified,17
Sim1,mlle,kmeans,robust,0.2105750171432538,0.5752161046222566,0.4845987345987346,0.08235244757523366,762.6218507132354,2.5366180778282934,0.28275600531173645,0.32709966185024303,2,30,modified,17

Sim1,mlle,kmeans,,0.5910138690456496,0.8159825813057369,0.7176157176157176,0.2073746065967541,2196.001337914701,1.5146902082465257,0.39766329734003,0.5459300143807776,2,30,modified,17
Sim1,mlle,kmeans,,0.5994708533330421,0.8206468255639876,0.7174492174492174,0.16708455453887402,2205.892721541989,1.4454087756921299,0.4089295867178557,0.5427162075205954,2,40,modified,17
Sim1,mlle,kmeans,,0.7831889283995296,0.8795512295847315,0.8332500832500832,0.1736526347075399,2394.309511248971,1.6853537445691145,0.37239041672718526,0.6084066585338139,2,50,modified,17
Sim1,mlle,kmeans,,0.5885711337736441,0.8156692777233235,0.7175324675324676,0.16350035268427057,2178.656291901241,2.4423937802472873,0.2904955283553191,0.515153752013805,2,60,modified,17
Sim1,mlle,kmeans,,0.6707959774107701,0.8507995126214498,0.7811355311355311,0.1789022370927647,2290.3217326498284,1.829587994497516,0.35340834140681393,0.567008319933466,2,70,modified,17
Sim1,mlle,kmeans,,0.6446100810108177,0.8375534212248478,0.7701465201465202,0.20868206884871707,2321.4537464316113,2.3549664082474537,0.29806557750972346,0.5518115337481252,2,80,modified,17
Sim1,mlle,kmeans,,0.7108809005957651,0.8584393219437312,0.7877955377955378,0.18019300036027652,2481.7512360187384,2.257462729421445,0.3069873957322634,0.5688592312855147,2,90,modified,17
Sim1,mlle,kmeans,,0.5925557722174849,0.8168564720287937,0.7172827172827173,0.1650402825997776,2173.9212568262114,2.0850403089233502,0.324144873280113,0.5231760234817774,2,100,modified,17
Sim1,mlle,kmeans,,0.6516946030755836,0.8379450904206618,0.7702297702297702,0.17690346315102218,2308.5767065196774,2.07795227959949,0.3248913268174912,0.5523328507389058,2,110,modified,17
Sim1,mlle,kmeans,minmax,0.4972274325670624,0.7436591641273235,0.673992673992674,0.11823628125718777,931.0657082084031,2.7556578396178555,0.26626493751671254,0.45987609789219197,2,30,modified,17
Sim1,mlle,kmeans,minmax,0.48664495861788887,0.7363155992994797,0.6708291708291708,0.1178320377571753,937.303413252907,3.2063104784911967,0.23773803791076778,0.44987196088289644,2,40,modified,17
Sim1,mlle,kmeans,minmax,0.47605775021749,0.7206649982348123,0.6278721278721279,0.1160857473343796,883.1506017373166,2.9060375386122628,0.2560139246268688,0.43933890965713573,2,50,modified,17
Sim1,mlle,kmeans,minmax,0.4896833657369267,0.7159802057872838,0.6323676323676324,0.10867909861640326,907.197232489127,2.61289546220463,0.27678630905910256,0.44469932231346976,2,60,modified,17
Sim1,mlle,kmeans,minmax,0.3746141980476102,0.677441748236796,0.5942390942390943,0.0908199909173802,864.5011318169903,3.6371885003204074,0.21564790819499893,0.3905525879271759,2,70,modified,17
Sim1,mlle,kmeans,minmax,0.47511463368796486,0.7069450494550645,0.6301198801198801,0.10171910513342801,911.0141379346873,3.3760812016469868,0.22851495525806034,0.42848272473087967,2,80,modified,17
Sim1,mlle,kmeans,minmax,0.46584840354693663,0.6988797014299364,0.6272061272061272,0.10057384023651751,908.6743053386674,3.7093500426379187,0.2123435274392674,0.42097031997175705,2,90,modified,17
Sim1,mlle,kmeans,minmax,0.4713309968536273,0.7053431719908007,0.6251248751248751,0.10640039004550704,907.4595181976795,3.490620325264741,0.2226863835212,0.42617716350720203,2,100,modified,17
Sim1,mlle,kmeans,minmax,0.4589431772363223,0.7028630238996829,0.625957375957376,0.10695468066622724,905.8035206602007,3.47207398250477,0.22360989641765913,0.4236656308354535,2,110,modified,17
Sim1,mlle,kmeans,standard,0.21017883116294964,0.5663374547744087,0.48692973692973696,0.07140308002900807,538.9397043880338,3.1664716250746547,0.24001123492160636,0.31497206756354196,2,30,modified,17
Sim1,mlle,kmeans,standard,0.22087219277073344,0.5642126243580281,0.485014985014985,0.05600206229160593,551.2447855582809,3.5244067272341493,0.2210234535238873,0.30942506359184796,2,40,modified,17
Sim1,mlle,kmeans,standard,0.23303255379926877,0.5689706694958401,0.48451548451548454,0.08631699651629193,517.7889920356864,4.340320340505742,0.1872546844081824,0.3120180777470135,2,50,modified,17
Sim1,mlle,kmeans,standard,0.2347487269716953,0.5684740788771253,0.4850982350982351,0.09469837511692572,515.4412730470846,3.976383804639051,0.20094913078605126,0.31679370937000656,2,60,modified,17
Sim1,mlle,kmeans,standard,0.11272121851762136,0.436547580326987,0.426989676989677,0.08930837609586245,421.6986666776114,3.5098908158865494,0.2217348580762528,0.2574603420012801,2,70,modified,17
Sim1,mlle,kmeans,standard,0.2349332616654084,0.5621091126400729,0.48293373293373293,0.08875805469448061,512.4947636974111,4.026237215033023,0.19895598978279222,0.3135380303432974,2,80,modified,17
Sim1,mlle,kmeans,standard,0.23171230828329217,0.5574101442160798,0.4801864801864802,0.08630241462827089,512.3606969836809,3.94312804795408,0.202301051135807,0.31158247968998604,2,90,modified,17
Sim1,mlle,kmeans,standard,0.22060281375845225,0.5525556420427639,0.48176823176823175,0.03844253266770907,551.2656466388657,4.379631538713573,0.1858863367878777,0.295851111405007,2,100,modified,17
Sim1,mlle,kmeans,standard,0.22022684150628555,0.5487907156907146,0.469030969030969,0.05960563169014986,517.0748665925323,4.349862284481936,0.18692069941700135,0.2969149714670241,2,110,modified,17
Sim1,mlle,kmeans,robust,0.20371554796944358,0.5454474707996342,0.4695304695304695,0.11556612271372833,710.2624974156976,2.3117464055462036,0.30195548739036704,0.3272430196807285,2,30,modified,17
Sim1,mlle,kmeans,robust,0.20627250323116936,0.5771699420331368,0.4840992340992341,0.09106460655368072,778.7067357233792,2.727720217670247,0.2682604760034756,0.3253733523841393,2,40,modified,17
Sim1,mlle,kmeans,robust,0.21164972296279955,0.5686496728795266,0.4806859806859807,0.10349052823985658,744.6288441276657,2.996017543365726,0.25024915159850125,0.3229450112733329,2,50,modified,17
Sim1,mlle,kmeans,robust,0.2014433748024333,0.5617100342144458,0.47544122544122547,0.09679468284261754,745.6168009940676,3.3427293594027914,0.23026993331620352,0.3131318501233851,2,60,modified,17
Sim1,mlle,kmeans,robust,0.19568244501326099,0.5664145862802403,0.4816849816849817,0.07914658009878689,778.921648119194,3.402671025417257,0.22713484478555296,0.3100126875725646,2,70,modified,17
Sim1,mlle,kmeans,robust,0.22116118973404744,0.5735907840647907,0.47294372294372294,0.1014322808731366,744.0549004928906,3.1103425114125165,0.24328872769689225,0.32248334106251797,2,80,modified,17
Sim1,mlle,kmeans,robust,0.20787321829032818,0.5668314584489,0.47827172827172826,0.060582931597405056,793.975053806031,3.629757540409943,0.215994032359512,0.30591067379357473,2,90,modified,17
Sim1,mlle,kmeans,robust,0.21671667951174692,0.5601609272782286,0.47119547119547117,0.09471654937540704,742.4389295248848,3.5481179219384913,0.21987116806632437,0.31253215908543563,2,100,modified,17
Sim1,mlle,kmeans,robust,0.20586465704480664,0.5539307117454083,0.47036297036297037,0.07629586599505295,749.9889582643403,3.3852825768597663,0.22803547604361785,0.30689793623837125,2,110,modified,17